Country Name,Flag File Name,Official Country Name,GDP ($M),Population,Area
Afghanistan,Afghanistan.png,,20889,,
Albania,Albania.png,,13001,,
Algeria,Algeria.png,,178287,,
Andorra,Andorra.png,,3164,,
Angola,Angola.png,,124209,,
Antigua and Barbuda,Antigua_and_Barbuda.png,,1535,,
Argentina,Argentina.png,,637717,,
Armenia,Armenia.png,,11037,,
Australia,Australia.png,,1379548,,
Austria,Austria.png,,416845,,
Azerbaijan,Azerbaijan.png,,40670,,
Bahamas,Bahamas.png,,9127,,
Bahrain,Bahrain.png,,34895,,
Bangladesh,Bangladesh.png,,261374,,
Barbados,Barbados.png,,4821,,
Belarus,Belarus.png,,54436,,
Belgium,Belgium.png,,494733,,
Belize,Belize.png,,1819,,
Benin,Benin.png,,9410,,
Bhutan,Bhutan.png,,2321,,
Bolivia,Bolivia.png,,37122,,
Bosnia and Herzegovina,Bosnia_and_Herzegovina.png,,17457,,
Botswana,Botswana.png,,16725,,
Brazil,Brazil.png,,2054969,,
Brunei,Brunei.png,,11963,,
Bulgaria,Bulgaria.png,,56943,,
Burkina Faso,Burkina_Faso.png,,13187,,
Burundi,Burundi.png,,3393,,
Cambodia,Cambodia.png,,22252,,
Cameroon,Cameroon.png,,34006,,
Canada,Canada.png,,1652412,,
Cape Verde,Cape_Verde.png,,1728,,
Central African Republic,Central_African_Republic.png,,1992,,
Chad,Chad.png,,9740,,
Chile,Chile.png,,277042,,
China,People's_Republic_of_China.png,,12014610,,
Colombia,Colombia.png,,309197,,
Comoros,Comoros.png,,659,,
Costa Rica,Costa_Rica.png,,58056,,
Croatia,Croatia.png,,54516,,
Cuba,Cuba.png,,89689,,
Cyprus,Cyprus.png,,21310,,
Czech Republic,Czech_Republic.png,,213189,,
Democratic Republic of the Congo,Democratic_Republic_of_the_Congo.png,,41441,,
Denmark,Denmark.png,,324484,,
Djibouti,Djibouti.png,,2082,,
Dominica,Dominica.png,,608,,
Dominican Republic,Dominican_Republic.png,,75018,,
East Timor,East_Timor.png,,2716,,
Ecuador,Ecuador.png,,102311,,
Egypt,Egypt.png,,237073,,
El Salvador,El_Salvador.png,,28023,,
Equatorial Guinea,Equatorial_Guinea.png,,10069,,
Eritrea,Eritrea.png,,6050,,
Estonia,Estonia.png,,25973,,
Ethiopia,Ethiopia.png,,80874,,
Federated States of Micronesia,Federated_States_of_Micronesia.png,,329,,
Fiji,Fiji.png,,5054,,
Finland,Finland.png,,253244,,
France,France.png,,2583560,,
Gabon,Gabon.png,,14467,,
Gambia,Gambia.png,,1038,,
Georgia,Georgia.png,,15230,,
Germany,Germany.png,,3684816,,
Ghana,Ghana.png,,47032,,
Greece,Greece.png,,200690,,
Grenada,Grenada.png,,1111,,
Guatemala,Guatemala.png,,75661,,
Guinea,Guinea.png,,9183,,
Guinea-Bissau,Guinea-Bissau.png,,1295,,
Guyana,Guyana.png,,3591,,
Haiti,Haiti.png,,8360,,
Honduras,Honduras.png,,22975,,
Hong Kong,Hong_Kong.png,,341659,,
Hungary,Hungary.png,,152284,,
Iceland,Iceland.png,,23909,,
India,India.png,,2611012,,
Indonesia,Indonesia.png,,1015411,,
Iran,Iran.png,,431920,,
Iraq,Iraq.png,,197699,,
Ireland,Ireland.png,,333994,,
Israel,Israel.png,,350609,,
Italy,Italy.png,,1937894,,
Ivory Coast,Ivory_Coast.png,,40360,,
Jamaica,Jamaica.png,,14290,,
Japan,Japan.png,,4872135,,
Jordan,Jordan.png,,40487,,
Kazakhstan,Kazakhstan.png,,160839,,
Kenya,Kenya.png,,79511,,
Kiribati,Kiribati.png,,186,,
Kosovo,Kosovo.png,,8883,,
Kuwait,Kuwait.png,,120351,,
Kyrgyzstan,Kyrgyzstan.png,,7061,,
Laos,Laos.png,,17152,,
Latvia,Latvia.png,,30319,,
Lebanon,Lebanon.png,,51457,,
Lesotho,Lesotho.png,,2721,,
Liberia,Liberia.png,,2140,,
Libya,Libya.png,,31331,,
Liechtenstein,Liechtenstein.png,,5855,,
Lithuania,Lithuania.png,,47263,,
Luxembourg,Luxembourg.png,,62393,,
Macau,Macau.png,,49802,,
Macedonia,Macedonia.png,,11416,,
Madagascar,Madagascar.png,,10557,,
Malawi,Malawi.png,,6261,,
Malaysia,Malaysia.png,,314497,,
Maldives,Maldives.png,,4520,,
Mali,Mali.png,,14998,,
Malta,Malta.png,,12011,,
Marshall Islands,Marshall_Islands.png,,199,,
Mauritania,Mauritania.png,,4985,,
Mauritius,Mauritius.png,,12273,,
Mexico,Mexico.png,,1149236,,
Moldova,Moldova.png,,7945,,
Monaco,Monaco.png,,7060,,
Mongolia,Mongolia.png,,10869,,
Montenegro,Montenegro.png,,4405,,
Morocco,Morocco.png,,109824,,
Mozambique,Mozambique.png,,12345,,
Myanmar,Myanmar.png,,66537,,
Namibia,Namibia.png,,12558,,
Nauru,Nauru.png,,114,,
Nepal,Nepal.png,,24472,,
Netherlands,Netherlands.png,,825745,,
New Zealand,New_Zealand.png,,201485,,
Nicaragua,Nicaragua.png,,13692,,
Niger,Niger.png,,7892,,
Nigeria,Nigeria.png,,376284,,
North Korea,North_Korea.png,,17396,,
Norway,Norway.png,,396457,,
Oman,Oman.png,,74274,,
Pakistan,Pakistan.png,,303993,,
Palau,Palau.png,,321,,
Palestine,Palestine.png,,12766,,
Panama,Panama.png,,61838,,
Papua New Guinea,Papua_New_Guinea.png,,23617,,
Paraguay,Paraguay.png,,29619,,
Peru,Peru.png,,215224,,
Philippines,Philippines.png,,313419,,
Poland,Poland.png,,524886,,
Portugal,Portugal.png,,218064,,
Puerto Rico,Puerto_Rico.png,,98805,,
Qatar,Qatar.png,,166326,,
Republic of the Congo,Republic_of_the_Congo.png,,7799,,
Romania,Romania.png,,211315,,
Russia,Russia.png,,1527469,,
Rwanda,Rwanda.png,,8918,,
Samoa,Samoa.png,,844,,
San Marino,San_Marino.png,,1592,,
Sao Tome and Principe,Sao_Tome_and_Principe.png,,372,,
Saudi Arabia,Saudi_Arabia.png,,683827,,
Senegal,Senegal.png,,16057,,
Serbia,Serbia.png,,41471,,
Seychelles,Seychelles.png,,1479,,
Sierra Leone,Sierra_Leone.png,,3897,,
Singapore,Singapore.png,,323902,,
Slovakia,Slovakia.png,,95938,,
Slovenia,Slovenia.png,,48868,,
Solomon Islands,Solomon_Islands.png,,1273,,
Somalia,Somalia.png,,7369,,
South Africa,South_Africa.png,,349299,,
South Korea,South_Korea.png,,1538030,,
South Sudan,South_Sudan.png,,2870,,
Spain,Spain.png,,1313951,,
Sri Lanka,Sri_Lanka.png,,87591,,
St. Kitts and Nevis,Saint_Kitts_and_Nevis.png,Saint Kitts and Nevis,939,,
St. Lucia,Saint_Lucia.png,Saint Lucia,1717,,
St. Vincent and the Grenadines,Saint_Vincent_and_the_Grenadines.png,Saint Vincent and the Grenadines,815,,
Sudan,Sudan.png,,58239,,
Suriname,Suriname.png,,3665,,
Swaziland,Swaziland.png,,4030,,
Sweden,Sweden.png,,538575,,
Switzerland,Switzerland.png,,678575,,
Syria,Syria.png,,77460,,
Taiwan,Taiwan.png,Republic of China,579302,,
Tajikistan,Tajikistan.png,,7234,,
Tanzania,Tanzania.png,,51725,,
Thailand,Thailand.png,,455378,,
Togo,Togo.png,,4797,,
Tonga,Tonga.png,,437,,
Trinidad and Tobago,Trinidad_and_Tobago.png,,20300,,
Tunisia,Tunisia.png,,40275,,
Turkey,Turkey.png,,849480,,
Turkmenistan,Turkmenistan.png,,37926,,
Tuvalu,Tuvalu.png,,40,,
Uganda,Uganda.png,,26349,,
Ukraine,Ukraine.png,,109321,,
United Arab Emirates,United_Arab_Emirates.png,,377435,,
United Kingdom,United_Kingdom.png,,2624529,,
United States,United_States.png,,19390600,,
Uruguay,Uruguay.png,,58415,,
Uzbekistan,Uzbekistan.png,,47883,,
Vanuatu,Vanuatu.png,,837,,
Vatican City,Vatican_City.png,,,,
Venezuela,Venezuela.png,,210085,,
Vietnam,Vietnam.png,,220408,,
Yemen,Yemen.png,,16511,,
Zambia,Zambia.png,,25504,,
Zimbabwe,Zimbabwe.png,,17105,,